tb_id_BTR,Area_vsp,work_place_fl,Staff_F_ruk,Staff_F_sochl,Staff_F_mp,Staff_F_kbp,Staff_F_mik,Staff_F_premier,Staff_F_vip,Staff_F_dsa,Staff_F_all,y,m,vsp,tb,osb_id_BTR,Subject_name,City_name,Latitude,Longitude,Unit_type,Business_format,Ownership_type,Format_state,work_days,hours,hours_by_day,MTG_1MIK_1_work_day,UP_1MIK_1_work_day,PK_1MP_1_work_day,depo_1MP_1_work_day,CC_1MP_1_work_day,DC_1MP_1_work_day,UP_1MP_1_work_day,UKO_1KBP_1_work_day,UP_1KBP_1_work_day,depo_1SOCHL_1_work_day,DC_1SOCHL_1_work_day,Cash_Pay_1SOCHL_1_WD,NСash_Pay_1SOCHL_1_WD,Cash_Trans_1SOCHL_1_WD,NCash_Trans_1SOCHL_1_WD,Cash_in_out_1SOCHL_1_WD,Transactions_TOTAL_1SOCHL_1_WD,conv_client_flow_MP_PK,conv_client_flow_MP_Depo,conv_client_flow_MP_Cards,conv_client_flow_SOCHL_nci,UTS_MP,UTS_sochl,AST_MP,AST_sochl,AWT_MP,AWT_sochl,potreb_amount_br,potreb_npv_br,potreb_npv_amount,mortg_amount_br,mortg_npv_br,mortg_npv_amount,base_amount_br,base_npv_br,base_npv_amount,lider_amount_br,lider_npv_br,lider_npv_amount,special_amount_br,special_npv_br,special_npv_amount,current_amount_br,current_npv_br,current_npv_amount,CC_credit_limit_br,CC_loan_indebtedness_br,CC_npv_br,CC_npv_loan_indebtedness,DC_turnover_br,DC_balance_of_own_funds_br,DC_npv_br,DC_npv_balance_of_own_funds,NPV_sales_1MP,NPV_sales_1MIK,NPV_sales_1RVSP,NPV_sales_1SOCHL,rent_by_space,fact_area_by_WP,norm_area_by_WP,fact_norm_area_by_WP,area_by_staff,F_S_staff,opex_staff,salary_staff_all,salary_staff_ruk,salary_staff_MP,salary_staff_MIK,salary_staff_KBP,salary_staff_SOCHL,P_serv_br,NPV_products_br,nci_br,serv_inc_br,serv_trans_total,serv_time_by_1_trans,SOCHL_cost_1_min,serv_marg,L_br,EVA_serv_br,EVA_br,EVA_L,EVA_staff,EVA_area,convert_sal_EVA_MIK,convert_sal_EVA_MP,convert_sal_EVA_KBP,convert_sal_EVA_SOCHL,tec1,tec2,tec3,tec4,tec5,tec6,tec7,CF_MP_total,CF_MP_PK,CF_MP_Mort,CF_MP_Deposits,CF_MP_Cards,CF_SOCHL_total
40,646,29,3,9.199999999999999,7,4.2,2,5.2,,,31.6,2017,3,Доп.офис №8606/001,Среднерусский банк,8606,Рязанская область,Рязань,54.620728,39.742733,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,299.1497269272804,11.505758,.90384614,3.7767308,.45604396,1.4285715,.5714286,9.6868134,4.0254946,21.767399,2.2793956,.0083612036,,10.217391,3.5451505,.48076922,1.8938127,11.555184,28.210703,.29225352,.58426964,.87365466,107.90975,.31999999,.49000001,7.98,4.6900001,.86000001,3.8399999,277.19043,13.510016,.048739117,1113.9882,42.160454,.037846413,288.38879,3.7532799,.013014653,,,,1851.4517,14.3471,.0077491086,65.873154,4.2196598,.06405735,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,1126.8916,990.77063,10.135818,83.69062,-692.29419,21.533333,21,1.0253968,20.443037,1.0896552,-140522.41,-92875.828,-196636.16,-87263.328,,-76054.672,-84264.172,10124.29,5112.0688,2104.2246,2907.9968,155113,3.3278317,4.6946487,.2,-5025.7441,5098.5459,2190.5496,.4358657,69.32119,3.3909435,,11.676884,-1.3011823,-.25916088,,,,,,,,2935,284,69,445,2137,8832
40,194.60001,10,2,4,2,1,,,,,9,2017,3,Доп.офис №8606/002,Среднерусский банк,8606,Рязанская область,Рязань,54.60881,39.673683,ДО ФЛ,Бизнес-офис,Собственность банка,Да,22,205.602498114109,9.3455677,,,.81818181,6.909091,.40909091,6.3863635,6.0770454,30.863636,2.8554544,.079545453,,12.386364,5.5454545,1.0909091,1.9545455,27.84091,49.397728,.23225807,.64680851,.49258649,35.901344,.52999997,.52999997,8.8100004,3.3800001,7.3899999,4.4099998,140.52293,9.0023165,.064062968,,,,222.64154,2.8743,.01290999,,,,,,,83.304939,3.8600399,.046336267,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,982.32587,,69.581741,42.999287,-754.33344,19.460001,21,.92666674,21.622223,1,-136025.84,-92672.211,-132434.16,-90949.82,,-71168.18,-79028.438,3287.0293,1897.1364,364.06946,1025.8236,39903,3.3441219,6.4062481,.2,-1459.006,1828.0232,802.19977,.54982626,89.133308,4.1223006,,9.6194048,-1.2873373,-.69476724,,,,,,,,1240,155,8,470,607,5288
40,276.29999,13,2,3.8,4,2,,,,,11.8,2017,3,Доп.офис №8606/003,Среднерусский банк,8606,Рязанская область,Рязань,54.632088,39.727783,ДО ФЛ,Бизнес-офис,Собственность банка,Да,23,237.8383350372315,10.340797,,,.82608694,3.9891305,.55434781,4.326087,3.8204348,20.347826,2.2439129,,,14.382151,8.5354691,.65217394,4.0160184,25.286041,53.340961,.36714977,.75204921,.61005437,44.116032,.33000001,.43000001,9.6499996,3.5,.94999999,2.6400001,142.02586,8.583066,.06043312,,,,210.10806,2.8919401,.013764061,,,,,,,42.468826,3.2460201,.076433003,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,693.05786,,,45.202679,-802.34552,21.253845,21,1.0120878,23.415253,.98333335,-133650.81,-97308.297,-150492.22,-93430.414,,-53809.352,-97175.313,4061.9971,2059.844,433.18225,1568.9706,57364,3.3471203,6.8096194,.2,-1780.031,2281.9661,712.99524,.40055215,60.423325,2.5805113,,6.3067207,-1.3403153,-.63402522,,,,,,,,1444,207,13,488,736,4867
40,184.89999,8,2,4,2.2,1.2,,,,,9.4,2017,3,Доп.офис №8606/005,Среднерусский банк,8606,Рязанская область,Рязань,54.666428,39.641418,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,22,177.7333339527249,8.0787878,,,.55785125,4.7314048,.33057851,5.0206614,3.795248,26.85606,2.575,.011363637,,1.3522727,5.931818,.67045456,1.8068181,22.738636,33.034092,.22499999,.65242165,.57941836,34.885799,.38,.33000001,9.46,3.1300001,3.21,1.83,167.57745,14.381416,.08581952,,,,171.32016,2.08234,.01215467,,,,,,,50.981075,3.1537199,.061860599,,,,,19.184401,7.4460802,3.3085721,.44433743,710.42627,,54.46431,24.94762,-763.27301,23.112499,21,1.1005952,19.670212,1.0444444,-114095.21,-87647.422,-152536.23,-67241.961,,-61445.242,-74985.32,2320.4365,1141.1222,266.87473,912.43939,32107,3.36796,7.0316315,.2,-1164.7522,1155.6842,243.24475,.20883819,25.877102,1.3155476,,9.4505644,-1.1443429,-.74946499,,,,,,,,930,120,12,351,447,3501
40,99.900002,6,,4.2,,,,,,,4.2,2017,3,Доп.офис №8606/006,Среднерусский банк,8606,Рязанская область,Рязань,54.655972,39.589111,ДО ФЛ,Опер-офис,Собственность банка,Нет,26,261.1216754277702,10.043141,,,,,,,,,,.76007324,2.6373627,2.7747252,4.9542127,.65018314,.59523809,18.113554,27.316851,,,,34.077366,,,,,,,,,,,,,235.75494,2.6877401,.011400567,,,,,,,2.0284166,.16821399,.082928717,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,,,,299.65244,-568.70178,16.65,21,.79285711,23.785715,.83999997,-102714.76,-64982.313,,,,,-64982.313,995.22028,389.57532,111.97168,493.67328,29671,3.3429141,4.1476393,.2,-465.86664,529.35364,35.680374,.076589242,8.495327,.3571609,,,,3.3467667,,,,,,,,534,,,149,385,3279
40,348.70001,13,2.4,4,4,2,,,,,12.4,2017,3,Доп.офис №8606/007,Среднерусский банк,8606,Рязанская область,Рязань,54.602722,39.764191,ДО ФЛ,Бизнес-офис,Собственность банка,Да,23,230.4175009727478,10.018152,,,.76086956,4.8586955,.40217391,5.7934785,4.6205435,22.434782,2.4586957,.021739131,,11.826087,5.304348,1.0326087,2.6086957,29.184782,50.95652,.28225806,.65255475,.70024568,43.106174,.43000001,.61000001,10.34,3.8599999,1.88,3.29,173.85526,13.116917,.075447343,,,,198.45901,2.6619101,.013412896,,,,,,,15.757492,.90484297,.057423033,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,944.53699,,,49.359852,-707.47485,26.823078,21,1.2772894,28.120968,1.0333333,-121406.43,-85920.047,-102349.87,-85588.813,,-74048.531,-86442.617,5131.8604,2888.0581,715.21472,1528.5879,60634,3.3599417,6.2526078,.2,-1941.614,3190.2466,1661.6587,.85581309,134.00473,4.765296,,9.9040623,-1.1833853,-.55740273,,,,,,,,1760,248,13,685,814,5571
40,106.7,3,,2,,,,,,,2,2017,3,Доп.офис №8606/009,Среднерусский банк,8606,Рязанская область,Рязань,54.790688,39.835293,ДО ФЛ,Опер-офис,Собственность банка,Да,22,187.2572231292725,8.511692,,,,,,,,,,1.0909091,1.9772727,14.568182,11.045455,.81818181,1.1136364,17.40909,45.204544,,,,27.203707,,,,,,,,,,,,,209.85347,2.9054799,.013845279,,,,,,,1.6654,.090643898,.054427702,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,224.17441,-682.4422,35.566666,21,1.6936507,53.349998,1,-162082.8,-82093.055,,,,,-81220.422,516.18958,208.11584,54.779861,253.29384,8644,3.37795,7.2289534,.2,-324.19376,191.99582,-61.298031,-.18907838,-30.649015,-.57448953,,,,1.1721961,,,,,,,,207,,,77,130,1995
40,236.60001,12,2,4.2,3.4,2.4,,,,,12,2017,3,Доп.офис №8606/010,Среднерусский банк,8606,Рязанская область,Рязань,54.654484,39.64975,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,22,228.4366636276245,10.383485,,,.64171124,6.8048129,.36096257,6.6978612,5.0268717,22.329546,2.4535985,,.010822511,5.2272725,10.227273,.96320349,2.8246753,33.019482,52.770561,.23529412,.67150396,.6675095,40.849903,.47,.41999999,7.9499998,3.51,3.3099999,3.0799999,170.32326,8.5986767,.050484452,,,,227.59976,3.2751601,.014389997,,,,,,,15.454138,1.27815,.082706004,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,982.41632,,54.467419,45.481441,-682.44214,19.716667,21,.93888891,19.716667,1.0909091,-118743.1,-89889.211,-146415.34,-74664.727,,-74379.898,-84060.32,4287.6963,2450.3115,538.5354,1298.8496,52425,3.366396,6.1330142,.2,-1760.8007,2526.896,1228.0464,.69743633,102.3372,5.1903901,,12.048546,-1.1103408,-.53354478,,,,,,,,1782,204,29,758,791,5744
40,27.1,,,.4,,,,,,,.4,2017,3,Доп.офис №8606/0105,Среднерусский банк,8606,Рязанская область,Большие можары,53.869656,41.047192,ДО ФЛ,Опер-офис,Собственность банка,Нет,8,64.1191668510437,8.0148954,,,,,,,,,,1.5625,,61.875,20,2.5,1.5625,82.1875,168.125,,,,16.05258,,,,,,,,,,,,,218.79633,2.4260399,.01108812,,,,,,,.0099999998,.00090440997,.090440996,,,,,,,,,,,,45.061768,-317.48999,,21,,67.75,1,-147340.97,-47867.699,,,,,,22.533144,15.16501,7.368134,,481,3.8835762,,,-53.951637,-31.418491,-31.418491,-.58234549,-78.546227,-1.1593539,,,,,,,,,,,,9,,,8,1,459
40,156.3,14,2,4.2,4,1,,,,,11.2,2017,3,Доп.офис №8606/0107,Среднерусский банк,8606,Рязанская область,Шилово,54.323334,40.886047,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,26,245.1480542868376,9.428771,,,1.125,.85576922,.75,4.1923075,3.8671155,18.192308,1.3092308,.0091575095,.32051283,14.935898,6.4010987,1.2637362,1.2087913,27.032967,51.410255,.26958525,.27300614,.55209452,34.152134,.37,.38999999,6.9200001,2.96,7.1599998,4.1599998,146.79848,8.3329668,.05676467,684,26.856253,.039263528,201.36024,2.1336601,.010596233,,,,,,,7.8600707,.59667403,.075912043,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,691.96161,,93.165268,74.23159,-505.56915,11.164286,21,.53163266,13.955358,.93333334,-99337.289,-52706.535,-107803.89,-41286.398,,-16486.713,-45969.785,2993.2478,1772.2183,639.92639,581.10321,46304,3.3462679,3.1253076,.2,-1404.7549,1588.4929,1007.3896,.7171284,89.945503,6.445231,,15.05648,-3.0627069,.0032882623,,,,,,,,1739,434,48,326,931,7087
40,48.900002,2,,1,,,,,,,1,2017,3,Доп.офис №8606/0109,Среднерусский банк,8606,Рязанская область,Мосолово,54.289108,40.528748,ДО ФЛ,Опер-офис,Собственность банка,Нет,21,167.0986113548279,7.9570765,,,,,,,,,,.42857143,1.0476191,40.761906,8.8571424,2.2857144,.14285715,16.523809,68.571426,,,,27.770735,,,,,,,,,,,,,136.40356,1.48526,.010888718,,,,,,,2.6140001,.14557,.055688597,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,112.83804,-317.48996,24.450001,21,1.1642858,48.900002,1,-162604.81,-42168.238,,,,,,67.514503,34.16185,33.352654,,2431,3.4125054,,,-149.91797,-82.403465,-82.403465,-.54965705,-82.403465,-1.6851424,,,,,,,,,,,,48,,,20,28,1201
40,277.70001,11,2,3.8,2,2.2,,,,,10,2017,3,Доп.офис №8606/011,Среднерусский банк,8606,Рязанская область,Рязань,54.631565,39.739677,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,22,227.4613876342773,10.339154,,,.93181819,3.5454545,1.0227273,12.022727,6.9602275,23.367769,2.6101239,,,19.44976,12.368421,.66985649,1.9856459,21.937799,56.877991,.29710144,.58646619,1.0669144,59.203533,.36000001,.43000001,8.5699997,3.51,2.28,3.01,191.99698,11.946317,.062221378,,,,167.51787,2.56745,.015326425,,,,,,,192.55341,15.9926,.083055399,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,1317.3029,,21.610769,62.930237,-5069.5698,25.245455,21,1.2021645,27.77,.98039216,-261228.28,-102967.34,-167609.25,-90728.617,,-48340.793,-107012.63,4005.1421,1999.9436,515.20532,1489.9929,47046,3.3659227,7.8410835,.2,-2613.6138,1391.5282,-98.464752,-.037673797,-9.8464756,-.35457239,,12.323689,-3.4190867,-1.3950559,,,,,,,,963,138,21,266,538,5049
40,130,4,,4,,,,,,,4,2017,3,Доп.офис №8606/0111,Среднерусский банк,8606,Рязанская область,Лесной,54.214767,40.471863,ДО ФЛ,Опер-офис,Собственность банка,Нет,22,186.6533346176148,8.4842424,,,,,,,,,,.45454547,1.9659091,3.7045455,3.159091,.95454544,.056818184,14.204545,22.261364,,,,33.773087,,.43000001,5.6500001,5.3600001,4.71,3.6800001,,,,,,,192.43004,1.8545901,.0096377367,,,,,,,.039999999,.00338405,.084601253,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,173.27119,-264.57486,32.5,21,1.5476191,32.5,1.3333334,-63424.754,-30164.49,,,,,-30164.49,410.60107,135.92107,63.016167,211.66385,19663,3.3304787,2.6934505,.2,-255.13333,155.46773,-56.196095,-.22026168,-14.049024,-.43227765,,,,4.0621071,,,,,,,,489,,,184,305,1859
40,39.799999,1,,1.4,,,,,,,1.4,2017,3,Доп.офис №8606/0112,Среднерусский банк,8606,Рязанская область,Сасыкино,54.25074,40.821766,ДО ФЛ,Опер-офис,Собственность банка,Да,22,167.6566665172577,7.6207576,,,,,,,,,,.12987013,.6168831,31.948051,4.2207794,.64935064,,10.714286,47.532467,,,,22.473293,,,,,,,,,,,,,125.67808,1.26345,.010053067,,,,,,,6.8157501,.61651999,.090455189,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,64.127632,-317.48996,39.799999,21,1.895238,28.428572,1.4,-83520.016,-47102.27,,,,,,60.809032,33.481503,27.327526,,2152,3.3598979,,,-110.63011,-49.821079,-49.821079,-.45033923,-35.586487,-1.251786,,,,,,,,,,,,33,,,8,25,1216
40,33,1,,1,,,,,,,1,2017,3,Доп.офис №8606/0113,Среднерусский банк,8606,Рязанская область,Инякино,54.429932,41.112793,ДО ФЛ,Опер-офис,Собственность банка,Нет,9,36.50194549560547,4.0557718,,,,,,,,,,,4.3333335,51.222221,11.111111,.11111111,.33333334,8.1111107,70.888885,,,,19.386986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,137.0993,-317.20135,33,21,1.5714285,33,4,-62178.492,-10727.47,,,,,,22.488379,12.407146,10.081233,,1291,3.383811,,,-55.388687,-32.900307,-32.900307,-.59398967,-32.900307,-.996979,,,,,,,,,,,,35,,,1,34,520
40,41,2,,1,,,,,,,1,2017,3,Доп.офис №8606/0117,Среднерусский банк,8606,Рязанская область,Шилово,54.315334,40.860958,ДО ФЛ,Опер-офис,Собственность банка,Нет,22,190.9086122512817,8.6776638,,,,,,,,,,.31818181,3.4545455,.13636364,10.727273,.36363637,.86363637,29.09091,41.18182,,,,14.353454,,,,,,,,,,,,,56.321011,.64608699,.011471509,,,,,,,.13652143,.0074285199,.054412849,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,267.30759,-507.51743,20.5,21,.97619045,41,1,-107655.64,-51854.441,,,,,,50.450344,36.283485,14.16686,,6019,3.3345575,,,-108.33275,-57.882408,-57.882408,-.53430206,-57.882408,-1.4117661,,,,,,,,,,,,93,,,22,71,987
40,352.20001,2,,2,,,,,,,2,2017,3,Доп.офис №8606/0118,Среднерусский банк,8606,Рязанская область,Путятино,54.155842,41.11615,ДО ФЛ,Опер-офис,Собственность банка,Нет,22,136.3044452667236,6.1956568,,,,,,,,,,.45454547,1.7045455,9.840909,1.9545455,1.5,.90909094,20.363636,35.045456,,,,37.443829,,,,,,,,,,,,,174.98872,1.81979,.01039947,,,,,,,4.1248088,.36190099,.087737642,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,163.20044,-317.48996,176.10001,21,8.3857145,176.10001,1.3333334,-153247.69,-30917.74,,,,,-30917.74,369.90701,82.651863,56.877174,230.37796,15200,3.3409472,3.7804759,.2,-282.97864,86.928375,-143.4496,-.50692731,-71.7248,-.40729585,,,,1.3132362,,,,,,,,164,,,60,104,1519
40,356.79999,13,2,4,4,2.2,,,,,12.2,2017,3,Доп.офис №8606/012,Среднерусский банк,8606,Рязанская область,Рязань,54.629997,39.761974,ДО ФЛ,Бизнес-офис,Аренда (субаренда),Да,24,242.2430567741394,10.093461,,,.875,3.8229167,.75,5.75,4.921979,20.871212,2.2630682,.010416667,.010416667,13.145833,11.84375,1.625,4.25,34.65625,66.385414,.28965518,.58532697,.66031748,57.740345,.47,.44999999,10.49,3.6099999,2.0799999,4.7399998,235.23439,16.396317,.069702037,,,,251.45757,3.5794899,.014234967,,,,,,,153.02159,12.7858,.083555527,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,1105.3645,,11.50673,71.58783,-2288.1355,27.446154,21,1.3069597,29.245901,1.0166667,-176876.56,-90856.453,-136911.06,-88086.469,,-59593.406,-87904.781,6209.9736,3990.408,929.0072,1290.5583,53131,3.3468673,6.0479741,.2,-2737.9155,3472.0581,2181.4995,.79677385,178.81143,6.1140685,,10.967397,-1.95476,-.76846874,,,,,,,,1895,290,33,627,945,6050
40,181.89999,4,,3,,,,,,,3,2017,3,Доп.офис №8606/0120,Среднерусский банк,8606,Рязанская область,Сапожок,53.94273,40.674908,ДО ФЛ,Опер-офис,Собственность банка,Нет,22,192.1366672515869,8.7334852,,,,,,,,,,.45454547,1.8484849,13.484848,6.8939395,3.6818182,.45454547,13.833333,38.515152,,,,46.369232,,,,,,,,,,,,,216.04286,2.2251101,.010299392,,,,,,,10.339509,.68039501,.065805353,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,184.52313,-602.5896,45.474998,21,2.1654761,60.633331,1,-128280.66,-48873.809,,,,,-48873.809,559.91425,170.56917,116.08504,273.26007,16075,3.3414061,4.2395005,.2,-377.81317,182.10109,-91.158936,-.24128047,-30.386312,-.50114864,,,,1.6757156,,,,,,,,362,,,60,302,2482
40,409.10001,18,2,9,4,3,,,,,20,2017,3,Доп.офис №8606/0123,Среднерусский банк,8606,Рязанская область,Скопин,53.808353,39.556458,УДО,Бизнес-офис,Собственность банка,Нет,30,275.8927808441222,9.1964264,,,.75833333,2.425,.59166664,5.8833332,3.8505001,15.355556,1.6676667,,,5.7777777,3.7296295,.69259262,.52962965,22.788889,33.822224,.25852272,.6100629,.65459138,28.488113,.33000001,.54000002,6.9299998,3.27,2.99,3.6900001,159.2281,11.746716,.073772885,1326.7306,44.529953,.033563673,206.58157,2.3982301,.011609119,,,,,,,34.797058,2.57605,.074030682,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,1079.0682,,,27.53653,-576.27576,20.455,21,.9740476,20.455,1.0526316,-91109,-48310.117,-44078.633,-53423.121,,-60094.789,-52815.602,4514.165,3020.5664,587.21954,906.37885,70736,3.3467047,3.1905873,.2,-2315.3726,2198.7925,1292.4135,.55818814,64.620674,3.1591625,,18.75762,-1.3697517,-.92690521,,,,,,,,2076,352,60,477,1187,10865
40,76.599998,,,1,,,,,,,1,2017,3,Доп.офис №8606/0126,Среднерусский банк,8606,Рязанская область,Павелец,53.838226,39.269196,ДО ФЛ,Опер-офис,Собственность банка,Нет,13,93.25416851043701,7.1733975,,,,,,,,,,.84615386,.07692308,5.7692308,15.461538,.76923078,,44.23077,66.230766,,,,10.187585,,,,,,,,,,,,,174.81075,1.75273,.010026443,,,,,,,.0099999998,.00090440997,.090440996,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,29.239058,-504.83392,,21,,76.599998,2,-138310.47,-21819.119,,,,,,36.549953,28.236883,8.3130693,,787,3.5749683,,,-126.96677,-90.416809,-90.416809,-.71212971,-90.416809,-1.1803762,,,,,,,,,,,,20,,,18,2,816
40,62.700001,1,,1,,,,,,,1,2017,3,Доп.офис №8606/0127,Среднерусский банк,8606,Рязанская область,Скопин,53.732285,39.602493,ДО ФЛ,Опер-офис,Аренда (субаренда),Нет,13,90.30444145202637,6.9464955,,,,,,,,,,.53846157,1.1538461,35.76923,4.5384617,.07692308,.53846157,34.846153,75.769234,,,,15.462293,,,,,,,,,,,,,374.48868,3.7372,.0099794744,,,,,,,,,,,,,,19.184401,7.4460802,3.3085721,.44433743,,,,86.25386,-145.98277,62.700001,21,2.9857144,62.700001,2,-74538.117,-26225.471,,,,,,62.324459,49.243359,13.0811,,2057,3.4340298,,,-79.595894,-17.271429,-17.271429,-.21698895,-17.271429,-.27546138,,,,,,,,,,,,33,,,16,17,846
40,261.39999,13,2,6.4,4,2,,,,,14.4,2017,3,Доп.офис №8606/013,Среднерусский банк,8606,Рязанская область,Рязань,54.612152,39.718201,ДО ФЛ,Бизнес-офис,Собственность банка,Да,26,268.3127694455907,10.319722,,,.75,4.4711537,.30769232,6.3653846,4.3072114,21.961538,2.3557692,.0060096155,.0060096155,9.0865383,4.2848558,.60697114,2.0072114,20.498798,36.905048,.2932331,.60311282,.62130708,39.964443,.51999998,.46000001,10.11,3.49,3.27,3.6800001,172.96623,11.030517,.063772656,,,,255.88095,3.04566,.011902644,,,,,,,50.664799,4.0754499,.080439478,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,1060.6278,,41.696877,39.423656,-739.03625,20.107693,21,.95750916,18.152777,.95999998,-108926.86,-82189.141,-110023.72,-68582.75,,-47136.672,-94666.188,5304.8545,2912.0127,582.50311,1810.3385,76626,3.3481128,5.8803382,.2,-1985.9048,3318.9497,1508.6112,.75965941,104.76466,5.771275,,14.353045,-1.2537905,-.60950452,,,,,,,,2178,266,24,771,1117,7693
40,140.10001,6,2,4,2,.8,,,,,8.800000000000001,2017,3,Доп.офис №8606/0130,Среднерусский банк,8606,Рязанская область,Милославское,53.576996,39.450375,ДО ФЛ,Бизнес-офис,Собственность банка,Нет,22,185.894718201831,8.4497595,,,.77272725,3.6818182,.40909091,4.8863635,4.6697726,15.681818,.93465906,,,23.65909,12.420455,1.4659091,.26136363,20.988636,58.93182,.24637681,.57651246,.60051548,31.839182,.38,.27000001,13.64,3.26,1.3099999,1.3099999,211.22058,14.796516,.070052437,1080,58.499554,.054166254,106.73132,1.75894,.016480073,,,,,,,1.2718433,.115045,.090455331,35.169601,7.10461,.21010101,.029572491,19.184401,7.4460802,3.3085721,.44433743,824.11426,,,31.087778,-803.99994,23.35,21,1.1119047,15.920455,.97777778,-76299.688,-54566.402,-78070.852,-59929.238,,1221.2125,-51290.281,2232.9255,1451.9098,339.41309,441.60275,23952,3.3411191,4.5985065,.2,-909.52106,1323.4045,881.80182,.96952325,100.20475,6.2940884,,12.661336,13.437183,-.53287041,,,,,,,,807,138,,281,388,4882
40,39.599998,1,,1,,,,,,,1,2017,3,Доп.офис №8606/0131,Среднерусский банк,8606,Рязанская область,Центральный,53.674358,39.625324,ДО ФЛ,Опер-офис,Собственность банка,Нет,9,38.86805367469788,4.3186727,,,,,,,,,,.22222222,,2.1111112,1,,,15.555555,18.666666,,,,3.0931001,,,,,,,,,,,,,87.5,1.23198,.014079771,,,,,,,,,,,,,,,,,,,,,2.8846216,-522.15063,39.599998,21,1.8857142,39.599998,4,-62695.344,-11268.97,,,,,,3.6057768,3.0799499,.52582705,,748,3.4796791,,,-56.152794,-52.547016,-52.547016,-.93578631,-52.547016,-1.3269449,,,,,,,,,,,,4,,,4,,170
40,53.700001,,,,,,,,,,0,2017,3,Доп.офис №8606/0132,Среднерусский банк,8606,Рязанская область,Чернава,53.808384,39.556461,ДО ФЛ,Опер-офис,Собственность банка,Нет,1,2.316944360733032,2.3169444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63.281837,,21,,,,,,,,,,,.039999999,,.039999999,,132,4.3765154,,,-6.660172,-6.620172,-6.620172,-.99399418,,-.12328067,,,,,,,,,,,,,,,,,
